"","Set","Variable.Name","Subscript.1","Subscript.2","Index","Study.Minimum","Study.Maximum","Model.Value","mu","mu.star","sigma","sem","std.errors","metric"
"941",118,"C_to_EtOH.Startup_Subs_Vol_Thresh","Loan_P",NA,NA,0,5,1,0.000000000113345920833627,0.00000000033953108885949,0.000000000917772441689436,0.000000000183554488337887,0.617505580277502,"EEEtOHbeta"
"942",104,"C_to_EtOH.Background_Subs","Loan_P",NA,NA,0,1,0.699999988079071,0.00000000000530998512573925,0.0000000000238364086991046,0.00000000004334842161709,0.000000000008669684323418,0.612477332236453,"EEEtOHbeta"
"943",103,"C_to_EtOH.Background_Subs","Loan_C",NA,NA,0,1,0.699999988079071,0.00000000011210581902551,0.000000000343435611551456,0.000000000917876058378439,0.000000000183575211675688,0.610680592451456,"EEEtOHbeta"
"944",28,"C_to_EtOH.Policy_Start","FeedstockC","TC",NA,2011,2015,NA,0.000000000104178524213766,0.000000000332873782972961,0.000000000918151356093794,0.000000000183630271218759,0.567327617186048,"EEEtOHbeta"
"945",67,"C_to_RR.Policy_Dur","Loan_P","MTG",NA,0,20,NA,0.0000000000968332970245004,0.000000000339760914345075,0.000000000919456714949599,0.00000000018389134298992,0.526578877776799,"EEEtOHbeta"
"946",132,"C_to_RR.Startup_Subs","Loan_P",NA,NA,0,1,0.699999988079071,0.0000000000964931688438654,0.000000000331096938579065,0.000000000918942878806823,0.000000000183788575761365,0.525022670446908,"EEEtOHbeta"
"947",127,"C_to_RR.Startup_Subs","FCI_C",NA,NA,0,1,0,-0.00000000000489259831576842,0.0000000000301150569762623,0.0000000000471790447957999,0.00000000000943580895915998,0.518513922541728,"EEEtOHbeta"
"948",74,"C_to_EtOH.Policy_Start","Price","BC",NA,2011,2015,NA,-0.00000000000718443799858679,0.0000000000362111623879954,0.0000000000696564192760432,0.0000000000139312838552086,0.515705377426551,"EEEtOHbeta"
"949",101,"C_to_EtOH.Background_Subs","FeedstockC",NA,NA,0,1,0,0.00000000000428141504175924,0.0000000000233369410206158,0.0000000000423417309485689,0.00000000000846834618971378,0.505578650877516,"EEEtOHbeta"
"950",69,"C_to_EtOH.Policy_Start","Loan_P","TC",NA,2011,2015,NA,0.0000000000923784613515345,0.0000000003369048388602,0.000000000919714797113025,0.000000000183942959422605,0.502212542635551,"EEEtOHbeta"
"951",38,"C_to_RR.Policy_Start","FeedstockP","FT",NA,2011,2015,NA,0.00000000000305159946345669,0.0000000000164269047446087,0.0000000000317529386502147,0.00000000000635058773004294,0.480522369452576,"EEEtOHbeta"
"952",120,"C_to_RR.Background_Subs","FCI_C",NA,NA,0,1,0,0.0000000000045938028468038,0.0000000000291939569800299,0.0000000000517269202259171,0.0000000000103453840451834,0.444043722953192,"EEEtOHbeta"
"953",61,"C_to_RR.Policy_Dur","Loan_P","F",NA,0,20,NA,0.00000000000243752039380333,0.0000000000183617081855179,0.0000000000335558209227861,0.00000000000671116418455722,0.363203808873013,"EEEtOHbeta"
"954",121,"C_to_RR.Background_Subs","FCI_P",NA,NA,0,1,0.600000023841858,0.00000000000585015625617552,0.0000000000379402930707065,0.0000000000842334544167122,0.0000000000168466908833424,0.347258479228107,"EEEtOHbeta"
"955",57,"C_to_RR.Policy_Dur","Loan_P","APR",NA,0,20,NA,0.00000000000230674785938333,0.0000000000200097054908297,0.0000000000353217906961565,0.0000000000070643581392313,0.32653325523985,"EEEtOHbeta"
"956",115,"C_to_EtOH.Startup_Subs_Vol_Thresh","FeedstockC",NA,NA,0,5,1,0.00000000000265143304740335,0.0000000000246220706489753,0.0000000000567999533187303,0.0000000000113599906637461,0.233400988247733,"EEEtOHbeta"
"957",24,"C_to_RR.Policy_Start","FeedstockC","FT",NA,2011,2015,NA,0.0000000000271237130802181,0.000000000246258671060702,0.000000000759011781091545,0.000000000151802356218309,0.178677813414247,"EEEtOHbeta"
"958",58,"C_to_RR.Policy_Start","Loan_P","APR",NA,2011,2015,NA,0.00000000000115651621702123,0.0000000000232951237939632,0.0000000000365598230065806,0.00000000000731196460131613,0.158167644412975,"EEEtOHbeta"
"959",51,"C_to_RR.Policy_Dur","Loan_C","FT",NA,0,20,NA,0.00000000000103531202772698,0.0000000000253636530253057,0.0000000000398067328989891,0.00000000000796134657979782,0.130042326049983,"EEEtOHbeta"
"960",134,"C_to_RR.Startup_Subs_Vol_Thresh","FCI_C",NA,NA,0,5,1,0.0000000000187830528305663,0.000000000244421029304838,0.000000000757656202490827,0.000000000151531240498165,0.123954986237928,"EEEtOHbeta"
"961",10,"C_to_RR.Policy_Start","FCI_P","FT",NA,2011,2015,NA,0.000000000000805896418205217,0.0000000000180151778263824,0.0000000000328357688715962,0.00000000000656715377431923,0.122716239926749,"EEEtOHbeta"
"962",49,"C_to_RR.Policy_Dur","Loan_C","FP",NA,0,20,NA,-0.0000000000174499343123463,0.000000000242909654308579,0.000000000759125873630617,0.000000000151825174726123,0.114934393086154,"EEEtOHbeta"
"963",139,"C_to_RR.Startup_Subs_Vol_Thresh","Loan_P",NA,NA,0,5,1,-0.0000000000161398430227355,0.000000000233188415048576,0.000000000755648920330535,0.000000000151129784066107,0.106794587992501,"EEEtOHbeta"
"964",110,"C_to_EtOH.Startup_Subs","Loan_C",NA,NA,0,1,0.699999988079071,-0.0000000000144890399856689,0.000000000227528487426415,0.000000000755203571723048,0.00000000015104071434461,0.0959280419755642,"EEEtOHbeta"
"965",90,"C_to_RR.Policy_Start","FCI_C","FT",NA,2011,2015,NA,-0.0000000000120571815758836,0.000000000231746466589742,0.000000000755192735330946,0.000000000151038547066189,0.0798285061004979,"EEEtOHbeta"
"966",112,"C_to_EtOH.Startup_Subs","Price",NA,NA,0,5,2.65000009536743,0.0000000000109050133526379,0.000000000233211039861497,0.000000000755225508701919,0.000000000151045101740384,0.0721970671474102,"EEEtOHbeta"
"967",56,"C_to_EtOH.Policy_Start","Loan_C","TC",NA,2011,2015,NA,-0.000000000000421357176275396,0.0000000000197413803266456,0.0000000000355534069842031,0.00000000000711068139684062,0.059256933725453,"EEEtOHbeta"
"968",73,"C_to_EtOH.Policy_Dur","Price","BC",NA,0,20,NA,0.00000000000774476777348102,0.00000000022483001679818,0.000000000754712075400946,0.000000000150942415080189,0.051309420015352,"EEEtOHbeta"
"969",87,"C_to_EtOH.Policy_Dur","FCI_C","BC",NA,0,20,NA,0.00000000000732240144212718,0.000000000235900901503762,0.000000000755401824843331,0.000000000151080364968666,0.0484669297935959,"EEEtOHbeta"
"970",9,"C_to_RR.Policy_Dur","FCI_P","FT",NA,0,20,NA,-0.000000000000340082231819668,0.0000000000240331254927025,0.0000000000370765152156335,0.00000000000741530304312671,0.0458622162630146,"EEEtOHbeta"
"971",16,"C_to_RR.Policy_Start","FeedstockC","APR",NA,2011,2015,NA,-0.00000000000672386334271047,0.00000000022749621930184,0.000000000755187003513096,0.000000000151037400702619,0.0445178698218544,"EEEtOHbeta"
"972",105,"C_to_EtOH.Background_Subs","Price",NA,NA,0,5,0.150000005960464,-0.00000000000623615873023917,0.000000000226888062746276,0.000000000754900219413247,0.000000000150980043882649,0.0413045232327941,"EEEtOHbeta"
"973",85,"C_to_EtOH.Policy_Dur","FCI_C","TC",NA,0,20,NA,0.00000000000441360871208089,0.000000000249935760866324,0.00000000075997536570991,0.000000000151995073141982,0.0290378406407821,"EEEtOHbeta"
"974",117,"C_to_EtOH.Startup_Subs_Vol_Thresh","Loan_C",NA,NA,0,5,1,0.00000000000362569181093495,0.000000000222251548587013,0.000000000754770053746652,0.00000000015095401074933,0.0240185192360053,"EEEtOHbeta"
"975",47,"C_to_RR.Policy_Dur","Loan_C","F",NA,0,20,NA,-0.00000000000344231221642106,0.000000000229935040625504,0.000000000755018401614441,0.000000000151003680322888,0.0227962140330649,"EEEtOHbeta"
"976",42,"C_to_EtOH.Policy_Start","FeedstockP","TC",NA,2011,2015,NA,0.00000000000204366899710775,0.000000000222694354894711,0.000000000754598711668372,0.000000000150919742333674,0.0135414291431092,"EEEtOHbeta"
"977",40,"C_to_RR.Policy_Start","FeedstockP","MTG",NA,2011,2015,NA,-0.00000000000227620325945047,0.000000000439621728096846,0.00000000106751357554494,0.000000000213502715108987,0.0106612380001282,"EEEtOHbeta"
"978",44,"C_to_RR.Policy_Start","Loan_C","APR",NA,2011,2015,NA,0.000000000000691757272669308,0.000000000229016753495495,0.000000000755495053519477,0.000000000151099010703895,0.00457817208363413,"EEEtOHbeta"
"979",123,"C_to_RR.Background_Subs","FeedstockP",NA,NA,0,1,0,0.000000000000453267789749554,0.000000000221053004170052,0.0000000007547069404831,0.00000000015094138809662,0.00300293905777128,"EEEtOHbeta"
"980",89,"C_to_RR.Policy_Dur","FCI_C","FT",NA,0,20,NA,-0.000000000000292891203472311,0.000000000237157787094767,0.000000000755598602013493,0.000000000151119720402699,0.00193814018906218,"EEEtOHbeta"
